anime_id,name,genre,type,episodes,rating,members,popularity_tier,episode_bucket,is_highly_rated,genre_list
33705,Mameshiba the DVD Green Pea-shiba no Kutsujoku,Comedy,OVA,4.0,5.5,111,Niche,Short,0,['Comedy']
33547,Mameshiba x Gaist Crusher Collab CM,"Comedy, Fantasy, Parody",Special,1.0,5.08,128,Niche,Single,0,"['Comedy', 'Fantasy', 'Parody']"
12185,Mameushi-kun,"Comedy, Fantasy, Kids",TV,52.0,6.56,72,Niche,Long,0,"['Comedy', 'Fantasy', 'Kids']"
30930,Mameushi-kun no Koutsuu Anzen,"Drama, Kids",OVA,1.0,6.0,35,Niche,Single,0,"['Drama', 'Kids']"
11525,Mamimume★Mogacho,Kids,TV,13.0,6.55,95,Niche,Standard,0,['Kids']
24019,Manabu no Natsuyasumi,"Fantasy, Kids",OVA,1.0,4.75,93,Niche,Single,0,"['Fantasy', 'Kids']"
16994,Mandalaya no Ryouta: Kukidani Onsen Enshou Soudou Tan,"Comedy, Ecchi, Seinen",OVA,2.0,5.06,80,Niche,Short,0,"['Comedy', 'Ecchi', 'Seinen']"
23763,Manga Aesop Monogatari,"Adventure, Fantasy, Kids",Movie,1.0,5.87,81,Niche,Single,0,"['Adventure', 'Fantasy', 'Kids']"
3180,Manga Aesop Monogatari (TV),"Comedy, Fantasy, Kids",TV,52.0,6.5,175,Niche,Long,0,"['Comedy', 'Fantasy', 'Kids']"
10136,Manga Doushite Monogatari,"Adventure, Comedy, Kids",TV,100.0,6.67,140,Niche,Very Long,0,"['Adventure', 'Comedy', 'Kids']"
30139,Manga Doushite Monogatari OVA,"Adventure, Comedy, Kids",OVA,2.0,5.44,49,Niche,Short,0,"['Adventure', 'Comedy', 'Kids']"
10135,Manga Hajimete Monogatari,"Adventure, Comedy, Historical",TV,305.0,6.36,169,Niche,Very Long,0,"['Adventure', 'Comedy', 'Historical']"
30107,Manga Hajimete Monogatari OVA,"Adventure, Comedy, Historical",OVA,1.0,5.8,52,Niche,Single,0,"['Adventure', 'Comedy', 'Historical']"
10138,Manga Hajimete Omoshiro Juku,"Adventure, Kids",TV,110.0,6.68,162,Niche,Very Long,0,"['Adventure', 'Kids']"
30312,Manga Hajimete Omoshiro Juku OVA,"Adventure, Kids",OVA,4.0,6.11,48,Niche,Short,0,"['Adventure', 'Kids']"
20241,Manga Hana no Kakarichou,"Comedy, Seinen, Slice of Life",Movie,1.0,7.33,56,Niche,Single,0,"['Comedy', 'Seinen', 'Slice of Life']"
20183,Manga Ijin Monogatari,Historical,TV,46.0,6.87,141,Niche,Long,0,['Historical']
23001,Manga Jinbutsushi,Historical,TV,365.0,6.91,71,Niche,Very Long,0,['Historical']
20231,Manga Kodomo Bunko,"Drama, Fantasy, Kids",TV,51.0,6.14,84,Niche,Long,0,"['Drama', 'Fantasy', 'Kids']"
33300,Manga Kotowaja Jiten,"Comedy, Historical",TV,88.0,6.5,37,Niche,Very Long,0,"['Comedy', 'Historical']"
11829,Manga Mitokoumon,Historical,TV,46.0,7.15,169,Niche,Long,0,['Historical']
10137,Manga Naruhodo Monogatari,"Adventure, Kids",TV,102.0,6.74,115,Niche,Very Long,0,"['Adventure', 'Kids']"
30198,Manga Naruhodo Monogatari OVA,"Adventure, Kids",OVA,5.0,6.67,50,Niche,Short,0,"['Adventure', 'Kids']"
9856,Manga Nihon Emaki,Historical,TV,46.0,6.17,122,Niche,Long,0,['Historical']
10709,Manga Nihon Keizai Nyuumon,Drama,TV,25.0,6.67,86,Niche,Standard,0,['Drama']
11245,Manga Nihonshi,Historical,TV,52.0,6.2,114,Niche,Long,0,['Historical']
22509,Manga Nihonshi (NHK Han),Historical,TV,40.0,7.55,188,Niche,Long,0,['Historical']
10282,Manga Nippon Mukashibanashi,Historical,TV,12.0,5.95,174,Niche,Short,0,['Historical']
10285,Manga Nippon Mukashibanashi (Movie),Historical,Movie,1.0,6.05,110,Niche,Single,0,['Historical']
24683,Manzai Taikouki,"Comedy, Historical, Seinen",Movie,1.0,5.14,53,Niche,Single,0,"['Comedy', 'Historical', 'Seinen']"
28237,MapleStory Special,"Action, Comedy, Fantasy, Kids",Special,1.0,5.46,152,Niche,Single,0,"['Action', 'Comedy', 'Fantasy', 'Kids']"
5987,Marin to Yamato: Fushigi na Nichiyoubi,Kids,OVA,1.0,5.69,137,Niche,Single,0,['Kids']
16784,Marin X,"Action, Adventure, Mecha, Sci-Fi, Shounen",Movie,1.0,4.08,76,Niche,Single,0,"['Action', 'Adventure', 'Mecha', 'Sci-Fi', 'Shounen']"
6942,Marine Snow no Densetsu,Sci-Fi,Special,1.0,6.32,184,Niche,Single,0,['Sci-Fi']
10648,Mars,"Action, Mecha, Sci-Fi, Shounen",OVA,2.0,6.0,183,Niche,Short,0,"['Action', 'Mecha', 'Sci-Fi', 'Shounen']"
19873,Marude Dameo,"Comedy, Sci-Fi, Shounen",TV,47.0,6.2,73,Niche,Long,0,"['Comedy', 'Sci-Fi', 'Shounen']"
29963,Marude Sekai,Music,Music,1.0,3.93,79,Niche,Single,0,['Music']
16590,Mashin Eiyuuden Wataru: Soukaizan Eiyuu Densetsu,"Action, Adventure, Comedy, Fantasy, Mecha, Sci-Fi, Shounen",OVA,1.0,7.0,115,Niche,Single,0,"['Action', 'Adventure', 'Comedy', 'Fantasy', 'Mecha', 'Sci-Fi', 'Shounen']"
33383,Mask Masters,"Action, Adventure",TV,26.0,8.0,53,Niche,Standard,1,"['Action', 'Adventure']"
32059,Master of Torque 3,"Action, Sci-Fi",ONA,1.0,4.83,167,Niche,Single,0,"['Action', 'Sci-Fi']"
30781,Matsubara-kun,Comedy,ONA,5.0,4.59,84,Niche,Short,0,['Comedy']
33843,Matsubara-kun: Mackie E no Ouen Message,Comedy,ONA,1.0,3.38,48,Niche,Single,0,['Comedy']
27951,Mattsu to Yanma to Moburi-san 2: Suigun Otakara to Nazotoki no Shimajima,"Fantasy, Magic",ONA,1.0,4.95,168,Niche,Single,0,"['Fantasy', 'Magic']"
25301,Maya no Isshou,"Drama, Historical, Slice of Life",Movie,1.0,8.75,66,Niche,Single,1,"['Drama', 'Historical', 'Slice of Life']"
10239,Mayutoro The Toons,"Comedy, Fantasy, Kids",TV,33.0,5.38,76,Niche,Long,0,"['Comedy', 'Fantasy', 'Kids']"
29719,Maze Maze Wien,Dementia,Movie,1.0,5.9,59,Niche,Single,0,['Dementia']
8442,Maze☆Bakunetsu Jikuu: Tenpen Kyoui no Giant,"Adventure, Comedy, Fantasy, Mecha, Shounen",Movie,1.0,6.22,381,Niche,Single,0,"['Adventure', 'Comedy', 'Fantasy', 'Mecha', 'Shounen']"
9821,McDull and Chinese Culture,"Comedy, Historical",TV,5.0,6.79,90,Niche,Short,0,"['Comedy', 'Historical']"
9820,"McDull, the Alumni",Comedy,Movie,1.0,6.38,83,Niche,Single,0,['Comedy']
11711,Me wo Samase Toragorou,Kids,Special,1.0,5.67,69,Niche,Single,0,['Kids']
26221,Mebae no Ashita,"Drama, Kids",OVA,1.0,8.33,45,Niche,Single,1,"['Drama', 'Kids']"
31009,Mebuki,"Drama, Kids",OVA,1.0,7.0,34,Niche,Single,0,"['Drama', 'Kids']"
16834,Mecha Robot Corps 3,"Action, Adventure, Mecha, Shounen",Movie,1.0,4.31,82,Niche,Single,0,"['Action', 'Adventure', 'Mecha', 'Shounen']"
9334,Mecha☆Afro-kun,Comedy,OVA,1.0,6.25,183,Niche,Single,0,['Comedy']
6727,Mechakko Dotakon,"Comedy, Sci-Fi",TV,28.0,6.36,125,Niche,Long,0,"['Comedy', 'Sci-Fi']"
24259,Mechano: Scientific Attack Force,"Comedy, Dementia, Fantasy, Horror, Music, Parody",OVA,3.0,2.55,120,Niche,Short,0,"['Comedy', 'Dementia', 'Fantasy', 'Horror', 'Music', 'Parody']"
25267,Megumi to Taiyou II: Kajuu Gummi Tweet Mystery - Kieta Sapphire Roman no Nazo,Mystery,Special,1.0,4.94,154,Niche,Single,0,['Mystery']
25491,Megumi to Taiyou III: Kajuu Gummi Tweet Fantasy - Timeline World,Fantasy,Special,1.0,4.94,128,Niche,Single,0,['Fantasy']
25265,Megumi to Taiyou: Kajuu Gummi Tweet Love Story,"Romance, Slice of Life",Special,1.0,5.36,232,Niche,Single,0,"['Romance', 'Slice of Life']"
26271,Meiji Ishin wo Tsukuriageta Hitobito,"Drama, Historical, Kids, Samurai",OVA,1.0,5.0,52,Niche,Single,0,"['Drama', 'Historical', 'Kids', 'Samurai']"
33087,Meiji Tokyo Renka Movie: Hanakagami no Fantasia,"Fantasy, Harem, Historical, Romance, Shoujo",Movie,1.0,6.22,766,Niche,Single,0,"['Fantasy', 'Harem', 'Historical', 'Romance', 'Shoujo']"
25085,Meiken Lassie Specials,"Adventure, Slice of Life",Special,2.0,6.38,69,Niche,Short,0,"['Adventure', 'Slice of Life']"
33079,Meikyoku to Dai Sakkyokka Monogatari,"Historical, Music",OVA,9.0,7.25,44,Niche,Short,0,"['Historical', 'Music']"
4121,Meimon! Daisan Yakyuubu,"Action, Shounen, Sports",TV,40.0,6.44,214,Niche,Long,0,"['Action', 'Shounen', 'Sports']"
30027,Meisaku World,"Adventure, Fantasy, Historical, Kids, Magic, Supernatural",TV,39.0,8.0,42,Niche,Long,1,"['Adventure', 'Fantasy', 'Historical', 'Kids', 'Magic', 'Supernatural']"
19705,Meitantei Hangyodon: Kaitou Ruzu Arawaruno-kan,"Kids, Mystery",OVA,1.0,4.05,67,Niche,Single,0,"['Kids', 'Mystery']"
21447,Meitantei Rascal,"Adventure, Kids, Mystery",TV,12.0,5.52,162,Niche,Short,0,"['Adventure', 'Kids', 'Mystery']"
27559,Mellow,"Comedy, School, Seinen",OVA,1.0,6.23,122,Niche,Single,0,"['Comedy', 'School', 'Seinen']"
18311,Meoteoldosa,"Action, Adventure, Fantasy, Magic, Shounen",Movie,1.0,5.89,71,Niche,Single,0,"['Action', 'Adventure', 'Fantasy', 'Magic', 'Shounen']"
18331,Meoteoldosawa 108 Yogoe,"Action, Adventure, Fantasy, Shounen",Movie,1.0,5.44,67,Niche,Single,0,"['Action', 'Adventure', 'Fantasy', 'Shounen']"
18329,Meoteoldosawa Ttomae,"Action, Adventure, Fantasy, Magic, Shounen",Movie,1.0,5.38,66,Niche,Single,0,"['Action', 'Adventure', 'Fantasy', 'Magic', 'Shounen']"
7616,Michi,Drama,Movie,4.0,8.0,187,Niche,Short,1,['Drama']
16586,Michitekuru Toki no Mukou ni,"Adventure, Fantasy, Romance",Special,1.0,6.9,126,Niche,Single,0,"['Adventure', 'Fantasy', 'Romance']"
3846,Microid S,"Action, Sci-Fi",TV,26.0,6.08,160,Niche,Standard,0,"['Action', 'Sci-Fi']"
7751,Midnight Horror School,Comedy,TV,52.0,6.9,328,Niche,Long,0,['Comedy']
30723,Midori no Makibao Compilation OVA,"Comedy, Sports",OVA,1.0,5.56,50,Niche,Single,0,"['Comedy', 'Sports']"
5994,Midoriyama Koukou Koushien-hen,"Comedy, School, Sports",OVA,10.0,7.26,138,Niche,Short,0,"['Comedy', 'School', 'Sports']"
8522,Midoriyama Koukou Koushien-hen (Movie),"Comedy, School, Sports",Movie,1.0,6.08,93,Niche,Single,0,"['Comedy', 'School', 'Sports']"
26259,Mienu Me ni Kanjita Kumotoriyama no Asahi,"Drama, Kids",OVA,1.0,9.0,47,Niche,Single,1,"['Drama', 'Kids']"
27579,Mii-chan no Tenohira,"Drama, Historical",Movie,1.0,8.33,51,Niche,Single,1,"['Drama', 'Historical']"
31268,Miira no Yume,Dementia,Movie,1.0,2.97,98,Niche,Single,0,['Dementia']
26107,Miitsuketa!,"Drama, Kids",OVA,1.0,7.67,48,Niche,Single,0,"['Drama', 'Kids']"
25661,Mikan Enikki Specials,"Comedy, Shoujo, Slice of Life",Special,2.0,7.0,116,Niche,Short,0,"['Comedy', 'Shoujo', 'Slice of Life']"
12259,Mikeneko Holmes no Yuurei Joushu,"Comedy, Drama, Mystery",OVA,1.0,6.53,105,Niche,Single,0,"['Comedy', 'Drama', 'Mystery']"
20453,Mikosuri Han-Gekijou,"Comedy, Parody",OVA,1.0,5.43,60,Niche,Single,0,"['Comedy', 'Parody']"
29557,Mikuni no Tame Ni,"Historical, Military",Movie,1.0,4.14,96,Niche,Single,0,"['Historical', 'Military']"
19597,Milk House Dreaming: Ai no Shiki,"Music, Shoujo",OVA,1.0,4.81,122,Niche,Single,0,"['Music', 'Shoujo']"
16954,Milky Passion: Dougenzaka - Ai no Shiro,"Josei, Romance",OVA,1.0,5.47,196,Niche,Single,0,"['Josei', 'Romance']"
32402,Mim Mam Mint,Comedy,TV,,4.1,228,Niche,Unknown,0,['Comedy']
31582,Mimizu Monogatari,Dementia,Movie,1.0,3.39,139,Niche,Single,0,['Dementia']
26319,Mimizuku to Tsuki-sama,"Drama, Kids",OVA,1.0,5.8,43,Niche,Single,0,"['Drama', 'Kids']"
26255,Mina no Bousai Mura Dzukuri,"Drama, Kids",OVA,1.0,5.0,40,Niche,Single,0,"['Drama', 'Kids']"
26247,Mina no Egao,"Drama, Kids",OVA,1.0,6.22,52,Niche,Single,0,"['Drama', 'Kids']"
26253,Mina no Mura no Gomi Soudou,"Drama, Kids",OVA,1.0,5.5,40,Niche,Single,0,"['Drama', 'Kids']"
26249,Mina no Mura to Kawa,"Drama, Kids",OVA,1.0,6.0,42,Niche,Single,0,"['Drama', 'Kids']"
26251,Mina no Mura to Mori,"Drama, Kids",OVA,1.0,6.2,43,Niche,Single,0,"['Drama', 'Kids']"
32475,Minami no Kuni kara Kita Tegami,"Kids, Music",Music,1.0,5.8,43,Niche,Single,0,"['Kids', 'Music']"
25071,Minami no Niji no Lucy Specials,"Adventure, Drama, Slice of Life",Special,2.0,7.6,93,Niche,Short,0,"['Adventure', 'Drama', 'Slice of Life']"
26277,Minamoto no Yoritomo to Bushi no Yononaka,"Drama, Historical, Kids, Samurai",OVA,1.0,7.67,49,Niche,Single,0,"['Drama', 'Historical', 'Kids', 'Samurai']"
7452,Mini Moni Yaru no da Pyon!,Comedy,TV,66.0,4.78,146,Niche,Very Long,0,['Comedy']
31410,Mini Van 2nd Season,"Comedy, Game, Parody, Slice of Life",TV,26.0,6.1,373,Niche,Standard,0,"['Comedy', 'Game', 'Parody', 'Slice of Life']"
18275,Mini Yon Soldier Rin!,"Action, Adventure, Mecha, Shounen",OVA,1.0,4.8,63,Niche,Single,0,"['Action', 'Adventure', 'Mecha', 'Shounen']"
34122,Minna de Bokumetsu Inshu Unten,Drama,Special,1.0,4.56,48,Niche,Single,0,['Drama']
30759,Minna de Tonda,"Drama, Kids",OVA,1.0,7.67,38,Niche,Single,0,"['Drama', 'Kids']"
26325,Minna Ichiban!,"Drama, Kids",OVA,1.0,6.0,41,Niche,Single,0,"['Drama', 'Kids']"
26337,Minna no Doutoku,"Drama, Fantasy, Historical, Kids, School",OVA,6.0,8.67,41,Niche,Short,1,"['Drama', 'Fantasy', 'Historical', 'Kids', 'School']"
23729,Minna Tomodachi,"Comedy, Fantasy, Kids",OVA,1.0,5.0,41,Niche,Single,0,"['Comedy', 'Fantasy', 'Kids']"
25051,Miracle Giants Doumu-kun Special,Sports,Special,1.0,5.55,73,Niche,Single,0,['Sports']
16021,Miracle Psychicer Seizan,"Action, Adventure, Fantasy",OVA,5.0,7.12,97,Niche,Short,0,"['Action', 'Adventure', 'Fantasy']"
5374,Miracle! Mimika,"Kids, Slice of Life",TV,225.0,5.28,145,Niche,Very Long,0,"['Kids', 'Slice of Life']"
16800,Miraesonyeon Kunta Beomyuda 5000 Nyeon,"Action, Adventure, Mecha, Shounen",Movie,1.0,3.17,82,Niche,Single,0,"['Action', 'Adventure', 'Mecha', 'Shounen']"
32251,Mirai e no Kakehashi: Bridge for Future,Slice of Life,ONA,6.0,5.18,282,Niche,Short,0,['Slice of Life']
29365,"Mirai e no Niji: Boku no Ojisan wa, Hansen-byou","Drama, Kids",OVA,1.0,8.5,45,Niche,Single,1,"['Drama', 'Kids']"
16159,Mirai Kara Kita Shounen Super Jetter,"Action, Comedy, Sci-Fi, Super Power",TV,52.0,5.43,108,Niche,Long,0,"['Action', 'Comedy', 'Sci-Fi', 'Super Power']"
31001,Mirai Kara no Message,"Drama, Kids",OVA,1.0,7.75,38,Niche,Single,0,"['Drama', 'Kids']"
33980,Mirai ni Mukete: Bousai wo Kangaeru,Drama,Movie,1.0,9.0,77,Niche,Single,1,['Drama']
25053,Mister Ajikko Special,"Comedy, Shounen",Special,1.0,6.82,119,Niche,Single,0,"['Comedy', 'Shounen']"
32461,Mitsuami no Kamisama,"Drama, Seinen, Slice of Life",Movie,1.0,7.16,465,Niche,Single,0,"['Drama', 'Seinen', 'Slice of Life']"
4096,Mizu no Tane,Historical,Movie,1.0,5.07,144,Niche,Single,0,['Historical']
8243,Mizuki Shigeru no Toono Monogatari,"Adventure, Fantasy",Movie,1.0,7.67,143,Niche,Single,0,"['Adventure', 'Fantasy']"
10149,Mo fa a ma,"Adventure, Fantasy",Movie,1.0,6.18,124,Niche,Single,0,"['Adventure', 'Fantasy']"
33602,Mo Jing Lieren,"Adventure, Fantasy",ONA,26.0,7.5,49,Niche,Standard,0,"['Adventure', 'Fantasy']"
33603,Mo Jing Lieren 2nd Season,"Adventure, Fantasy",ONA,26.0,7.0,37,Niche,Standard,0,"['Adventure', 'Fantasy']"
33604,Mo Jing Lieren 3rd Season,"Adventure, Fantasy",ONA,,7.25,58,Niche,Unknown,0,"['Adventure', 'Fantasy']"
34519,Mobile Suit Gakuen: G-Reco Koushien,Comedy,Special,9.0,5.67,94,Niche,Short,0,['Comedy']
33225,Mobile Suit Gundam-san (ONA),"Comedy, Mecha, Parody",ONA,15.0,6.19,217,Niche,Standard,0,"['Comedy', 'Mecha', 'Parody']"
32158,Mobile Suit Gundam-san: Bouya Dakara sa,"Comedy, Mecha, Parody",Special,1.0,5.57,197,Niche,Single,0,"['Comedy', 'Mecha', 'Parody']"
33228,Mobile Suit Gundam-san: Hiyoko day's Ichisuisei Hiyoko to Fushigi na Ofuda,"Comedy, Mecha, Parody",Special,1.0,5.64,222,Niche,Single,0,"['Comedy', 'Mecha', 'Parody']"
29833,Mochi Mochi no Ki,Kids,Movie,1.0,4.27,99,Niche,Single,0,['Kids']
25605,Mochi Mochi no Ki (OVA),"Drama, Kids",OVA,1.0,6.4,56,Niche,Single,0,"['Drama', 'Kids']"
6067,Moeru! Oniisan,"Action, Adventure, Comedy",TV,24.0,7.33,252,Niche,Standard,0,"['Action', 'Adventure', 'Comedy']"
11959,Moeru! Oniisan (OVA),Comedy,OVA,2.0,5.89,104,Niche,Short,0,['Comedy']
5241,Mofu☆Mofu,Kids,TV,11.0,4.67,220,Niche,Short,0,['Kids']
23005,Mogura no Motoro,Slice of Life,Movie,1.0,9.5,62,Niche,Single,1,['Slice of Life']
30760,Momoiro no Crayon,"Drama, Kids",OVA,1.0,5.06,54,Niche,Single,0,"['Drama', 'Kids']"
23881,Momon's Sand Witch,"Comedy, Kids",ONA,8.0,4.82,116,Niche,Short,0,"['Comedy', 'Kids']"
25547,Momon's Sand Witch Bangai-hen: Tanu no Kyuujitsu,"Comedy, Kids",ONA,1.0,3.78,71,Niche,Single,0,"['Comedy', 'Kids']"
23885,Momon's Sand Witch Episode 0,"Comedy, Kids",ONA,1.0,5.0,91,Niche,Single,0,"['Comedy', 'Kids']"
29387,Momonga-mon,"Adventure, Kids",TV,5.0,5.8,42,Niche,Short,0,"['Adventure', 'Kids']"
31116,Momotaros no Natsuyasumi,"Action, Comedy, Kids, Parody, Super Power",Movie,1.0,4.08,62,Niche,Single,0,"['Action', 'Comedy', 'Kids', 'Parody', 'Super Power']"
10758,Momotarou,Drama,Movie,1.0,5.57,183,Niche,Single,0,['Drama']
33401,Momotarou (Music),Music,Music,1.0,3.65,84,Niche,Single,0,['Music']
11533,Momotarou Densetsu,"Adventure, Comedy",TV,51.0,6.35,150,Niche,Long,0,"['Adventure', 'Comedy']"
28553,Momotarou no Hi Asobi Yameyou! Hi no Youjin,"Drama, Fantasy, Historical, Kids",OVA,1.0,6.0,39,Niche,Single,0,"['Drama', 'Fantasy', 'Historical', 'Kids']"
22671,Momoya x Peeping Life: Go en Desu yo! II,"Comedy, Slice of Life",ONA,5.0,5.15,169,Niche,Short,0,"['Comedy', 'Slice of Life']"
22893,Mon Cheri CoCo,"Romance, Shoujo",TV,13.0,6.71,137,Niche,Standard,0,"['Romance', 'Shoujo']"
31924,Monchhichiisu,Kids,TV,20.0,4.8,39,Niche,Standard,0,['Kids']
18743,Money Wars: Nerawareta Waterfront Keikaku,Seinen,OVA,1.0,5.05,130,Niche,Single,0,['Seinen']
9797,MonHun Nikki Girigiri Airou Mura: Airou Kiki Ippatsu Specials,"Action, Comedy",Special,2.0,6.08,227,Niche,Short,0,"['Action', 'Comedy']"
19479,Monkey Punch: Manga Katsudou Daishashin - Crime Mate Special,"Action, Comedy, Ecchi, Parody",Special,1.0,6.2,105,Niche,Single,0,"['Action', 'Comedy', 'Ecchi', 'Parody']"
2741,Monkey Turn V,"Action, Drama, Sports",TV,25.0,7.13,245,Niche,Standard,0,"['Action', 'Drama', 'Sports']"
22221,Monoshiri Daigaku: Ashita no Calendar,Historical,TV,1274.0,6.8,112,Niche,Very Long,0,['Historical']
30117,Monpy,"Adventure, Kids",TV,18.0,5.67,35,Niche,Standard,0,"['Adventure', 'Kids']"
24045,Monster ni Natta Domerica,"Action, Fantasy",ONA,1.0,4.94,146,Niche,Single,0,"['Action', 'Fantasy']"
33724,Monster Strike The Movie: Hajimari no Basho e,"Action, Fantasy, Game",Movie,1.0,6.75,978,Niche,Single,0,"['Action', 'Fantasy', 'Game']"
25541,Moom,Kids,Movie,1.0,6.0,100,Niche,Single,0,['Kids']
30397,Mori no Kuma-san,Slice of Life,Movie,1.0,3.96,101,Niche,Single,0,['Slice of Life']
31369,Mori no Ongakudan,"Comedy, Music",ONA,,4.92,93,Niche,Unknown,0,"['Comedy', 'Music']"
7529,Mori no Ongakukai,Comedy,Movie,1.0,6.13,105,Niche,Single,0,['Comedy']
33116,Mori no Ongakutai,"Fantasy, Kids",Movie,1.0,4.69,47,Niche,Single,0,"['Fantasy', 'Kids']"
29427,Mori no Ratio,"Adventure, Fantasy, Kids",TV,,5.0,61,Niche,Unknown,0,"['Adventure', 'Fantasy', 'Kids']"
20173,Mori no Senshi Bonolon,"Adventure, Fantasy, Kids",TV,26.0,4.57,66,Niche,Standard,0,"['Adventure', 'Fantasy', 'Kids']"
12613,Morizo to Kikkoro,Kids,TV,52.0,5.42,76,Niche,Long,0,['Kids']
26281,Mother Teresa,"Drama, Historical, Kids",OVA,1.0,7.25,52,Niche,Single,0,"['Drama', 'Historical', 'Kids']"
26115,Moudouken Quill no Isshou,Drama,OVA,1.0,6.2,57,Niche,Single,0,['Drama']
20001,Mouretsu Atarou,"Comedy, Kids, Slice of Life",TV,90.0,6.33,80,Niche,Very Long,0,"['Comedy', 'Kids', 'Slice of Life']"
12391,Mouretsu Atarou (1990),"Comedy, Kids, Slice of Life",TV,34.0,7.1,103,Niche,Long,0,"['Comedy', 'Kids', 'Slice of Life']"
31643,Mr. Deniroo in Henteko Mushi,"Comedy, Kids, Slice of Life",Special,1.0,4.4,52,Niche,Single,0,"['Comedy', 'Kids', 'Slice of Life']"
17603,Mr. Pen Pen,"Comedy, Kids, Shoujo",Special,1.0,6.13,74,Niche,Single,0,"['Comedy', 'Kids', 'Shoujo']"
17605,Mr. Pen Pen II,"Comedy, Kids, Shoujo",Special,1.0,5.78,63,Niche,Single,0,"['Comedy', 'Kids', 'Shoujo']"
31638,Mr. Shape,"Comedy, Kids",Special,3.0,4.71,54,Niche,Short,0,"['Comedy', 'Kids']"
31639,Mr. Shape: High Touch Taisou,"Kids, Music",ONA,1.0,4.11,65,Niche,Single,0,"['Kids', 'Music']"
2735,Mugen Senki Portriss,"Action, Mecha, Sci-Fi, Shounen",TV,52.0,5.33,161,Niche,Long,0,"['Action', 'Mecha', 'Sci-Fi', 'Shounen']"
16796,Mujeokcheorin Rambot,"Action, Mecha, Shounen, Space",Movie,1.0,3.36,74,Niche,Single,0,"['Action', 'Mecha', 'Shounen', 'Space']"
31878,Mukashi Toilet ga Kowakatta!,"Kids, Music",Music,1.0,4.92,45,Niche,Single,0,"['Kids', 'Music']"
33694,Mukidashi no Koushi,"Comedy, Music",ONA,1.0,4.0,83,Niche,Single,0,"['Comedy', 'Music']"
30944,Muku Hatojuu no Meiken Monogatari,"Adventure, Drama, Kids",OVA,1.0,7.0,46,Niche,Single,0,"['Adventure', 'Drama', 'Kids']"
29895,Muku no Ki no Hanashi,Kids,Movie,1.0,4.04,84,Niche,Single,0,['Kids']
9948,Music Up,Music,TV,52.0,6.23,147,Niche,Long,0,['Music']
33479,Muzumuzu Eighteen,Slice of Life,TV,,3.8,72,Niche,Unknown,0,['Slice of Life']
33537,My Home,Slice of Life,ONA,1.0,5.14,45,Niche,Single,0,['Slice of Life']
14253,My Melody no Akazukin,"Fantasy, Kids",Movie,1.0,5.6,146,Niche,Single,0,"['Fantasy', 'Kids']"
30468,My Melody no Akazukin (OVA),"Fantasy, Kids",OVA,1.0,5.71,74,Niche,Single,0,"['Fantasy', 'Kids']"
29371,Naccio to Pomm,"Adventure, Kids, Sci-Fi",TV,41.0,4.75,43,Niche,Long,0,"['Adventure', 'Kids', 'Sci-Fi']"
17100,Nae Ireumeun Dokgotak,Sports,Movie,1.0,5.0,66,Niche,Single,0,['Sports']
23713,Nagareboshi no Okurimono,"Fantasy, Kids",OVA,1.0,6.29,45,Niche,Single,0,"['Fantasy', 'Kids']"
3465,Nagasaki 1945: Angelus no Kane,"Drama, Historical, Military",Movie,1.0,6.61,346,Niche,Single,0,"['Drama', 'Historical', 'Military']"
26147,Nagasaki no Kouma,"Historical, Kids",Movie,1.0,7.33,50,Niche,Single,0,"['Historical', 'Kids']"
32776,Nagisa,Music,Music,1.0,3.85,69,Niche,Single,0,['Music']
33485,Naita Aka Oni,"Demons, Kids",Movie,1.0,5.08,47,Niche,Single,0,"['Demons', 'Kids']"
26305,Naita Aka Oni (OVA),"Demons, Drama, Kids",OVA,1.0,5.75,48,Niche,Single,0,"['Demons', 'Drama', 'Kids']"
26103,Namae... Sore wa Moeru Inochi,"Drama, Kids",OVA,1.0,8.33,50,Niche,Single,1,"['Drama', 'Kids']"
19817,Namakemono ga Miteta,"Music, Seinen, Slice of Life",OVA,2.0,6.42,65,Niche,Short,0,"['Music', 'Seinen', 'Slice of Life']"
32876,Nameko: Sekai no Tomodachi,Comedy,TV,,5.6,261,Niche,Unknown,0,['Comedy']
33583,Nana Moon,"Fantasy, Kids",TV,52.0,6.0,36,Niche,Long,0,"['Fantasy', 'Kids']"
34309,Nananin no Ayakashi: Chimi Chimi Mouryou!! Gendai Monogatari,"Comedy, Supernatural",TV,,6.473901690981432,129,Niche,Unknown,0,"['Comedy', 'Supernatural']"
26335,Nanatsu no Hoshi,"Drama, Kids",OVA,1.0,7.33,102,Niche,Single,0,"['Drama', 'Kids']"
25083,Nanatsu no Umi no Tico Specials,"Adventure, Slice of Life",Special,2.0,6.78,137,Niche,Short,0,"['Adventure', 'Slice of Life']"
19797,Nanbo no Monjai! 2: Yankee Gurentai,"Action, Comedy",OVA,1.0,5.0,56,Niche,Single,0,"['Action', 'Comedy']"
19783,Nanbo no Monjai! Yankee Gurentai,"Action, Comedy",OVA,1.0,6.0,60,Niche,Single,0,"['Action', 'Comedy']"
8959,Nanchatte!,"Comedy, Parody",ONA,2.0,4.06,126,Niche,Short,0,"['Comedy', 'Parody']"
30398,Nani ga Dekiru ka na,Comedy,Movie,1.0,3.52,101,Niche,Single,0,['Comedy']
